X,Y,OBJECTID,stcode11,dtcode11,sdtcode11,Shape_Length,Shape_Area,stname,dtname,sdtname,Subdt_LGD,Dist_LGD,State_LGD
76.9758583461321,20.2590620981166,"4014","27","502","03995",226482.947283466,1047315761.38769,MAHARASHTRA,Washim,Malegaon,"3995","499","27"
77.4935024199367,20.5616085863608,"4016","27","502","03997",217155.26006591,969389925.131153,MAHARASHTRA,Washim,Karanja,"3997","499","27"
76.8822085461683,21.4577108316435,"4020","27","503","04001",267873.099309308,1767377684.22828,MAHARASHTRA,Amravati,Dharni,"4001","468","27"
77.2749857663501,21.4765343063394,"4021","27","503","04002",378952.091295379,2845280805.89216,MAHARASHTRA,Amravati,Chikhaldara,"4002","468","27"
78.4328305909828,21.1030497394323,"4035","27","504","04016",242696.893356504,867672276.808181,MAHARASHTRA,Wardha,Karanja,"4016","498","27"
80.1644417031743,19.3036155665715,"4081","27","508","04062",278281.145830744,2592117458.31012,MAHARASHTRA,Gadchiroli,Aheri,"4062","475","27"
80.126777231891,18.9117854507427,"4082","27","508","04063",201277.866926667,1418876189.31615,MAHARASHTRA,Gadchiroli,Sironcha,"4063","475","27"
79.1123478462924,19.5845177311632,"4095","27","509","04076",153657.588998472,590858355.491154,MAHARASHTRA,Chandrapur,Jiwati,"4076","473","27"
77.4832224325763,19.8872555686796,"4104","27","510","04085",233114.591956412,1331015619.06515,MAHARASHTRA,Yavatmal,Pusad,"4085","500","27"
77.1796251536801,19.8035073933981,"4131","27","512","04112",235105.709307756,1051818383.21986,MAHARASHTRA,Hingoli,Hingoli,"4112","477","27"
75.743797794573,19.900344883274,"4147","27","514","04128",190235.963376734,850234672.983173,MAHARASHTRA,Jalna,Badnapur,"4128","479","27"
76.2587091264277,19.4852621429629,"4150","27","514","04131",186192.905866025,848054113.110737,MAHARASHTRA,Jalna,Partur,"4131","479","27"
73.6371811627832,20.5391310666163,"4161","27","516","04142",221039.938502242,939167558.656561,MAHARASHTRA,Nashik,Surgana,"4142","487","27"
74.5711949909107,20.5904829723971,"4165","27","516","04146",291185.841166867,2055951662.68785,MAHARASHTRA,Nashik,Malegaon,"4146","487","27"
76.089517655093,19.00172041761,"4233","27","523","04220",149525.502966772,503648677.571235,MAHARASHTRA,Bid,Wadwani,"4220","470","27"
75.5331188064091,18.3786278095785,"4249","27","525","04236",236521.664929107,1184143112.91473,MAHARASHTRA,Osmanabad,Paranda,"4236","488","27"
76.216329399827,17.5147145657343,"4267","27","526","04254",290873.762966464,1558372632.86941,MAHARASHTRA,Solapur,Akkalkot,"4254","496","27"
76.1601920060513,17.7240007489862,"4267","27","526","04254",290873.762966464,1558372632.86941,MAHARASHTRA,Solapur,Akkalkot,"4254","496","27"
72.8952616004175,20.1490142559302,"4318","27","732","04157",119311.278433814,303986787.286808,MAHARASHTRA,Palghar,Talasari,"4157","665","27"
73.1057191375451,19.8163204751703,"4320","27","732","04159",147876.543239327,487551264.912448,MAHARASHTRA,Palghar,Vikramgad,"4159","665","27"
